,painting_index,img_src,painting_title,season,episode,num_colors,youtube_src,colors,color_hex,Black_Gesso,Bright_Red,Burnt_Umber,Cadmium_Yellow,Dark_Sienna,Indian_Red,Indian_Yellow,Liquid_Black,Liquid_Clear,Midnight_Black,Phthalo_Blue,Phthalo_Green,Prussian_Blue,Sap_Green,Titanium_White,Van_Dyke_Brown,Yellow_Ochre,Alizarin_Crimson,episodeDate,subjectMatter
"1","282","https://www.twoinchbrush.com/images/painting282.png","A Walk in the Woods","1","1","8","https://www.youtube.com/embed/oh5p5f5_-7A","["Alizarin Crimson", "Bright Red", "Cadmium Yellow", "Phthalo Green", "Prussian Blue", "Sap Green", "Titanium White", "Van Dyke Brown"]","["#4E1500", "#DB0000", "#FFEC00", "#102E3C", "#021E44", "#0A3410", "#FFFFFF", "#221B15"]","0","1","0","1","0","0","0","0","0","0","0","1","1","1","1","1","0","1","1983-01-11","[object Object]"
"3","284","https://www.twoinchbrush.com/images/painting284.png","Ebony Sunset","1","3","9","https://www.youtube.com/embed/UOziR7PoVco","["Alizarin Crimson", "Black Gesso", "Bright Red", "Cadmium Yellow", "Phthalo Green", "Prussian Blue", "Sap Green", "Titanium White", "Van Dyke Brown"]","["#4E1500", "#000000", "#DB0000", "#FFEC00", "#102E3C", "#021E44", "#0A3410", "#FFFFFF", "#221B15"]","1","1","0","1","0","0","0","0","0","0","0","1","1","1","1","1","0","1","1983-01-18","[object Object]"
"4","285","https://www.twoinchbrush.com/images/painting285.png","Winter Mist","1","4","3","https://www.youtube.com/embed/0pwoixRikn4","["Prussian Blue", "Titanium White", "Van Dyke Brown"]","["#021E44", "#FFFFFF", "#221B15"]","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1983-01-25","[object Object]"
"6","287","https://www.twoinchbrush.com/images/painting287.png","Winter Moon","1","6","4","https://www.youtube.com/embed/loAzRUzx1wI","["Black Gesso", "Prussian Blue", "Titanium White", "Van Dyke Brown"]","["#000000", "#021E44", "#FFFFFF", "#221B15"]","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1983-02-08","[object Object]"
"12","293","https://www.twoinchbrush.com/images/painting293.png","Snow Fall","1","12","4","https://www.youtube.com/embed/4E35-8x_y04","["Alizarin Crimson", "Prussian Blue", "Titanium White", "Van Dyke Brown"]","["#4E1500", "#021E44", "#FFFFFF", "#221B15"]","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","","[object Object]"
"14","269","https://www.twoinchbrush.com/images/painting269.png","Meadow Lake","2","1","12","https://www.youtube.com/embed/GARWowi0QXI","["Alizarin Crimson", "Bright Red", "Burnt Umber", "Cadmium Yellow", "Indian Yellow", "Phthalo Blue", "Phthalo Green", "Prussian Blue", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#DB0000", "#8A3324", "#FFEC00", "#FFB800", "#0C0040", "#102E3C", "#021E44", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","0","1","1","1","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1983-08-31","[object Object]"
"16","271","https://www.twoinchbrush.com/images/painting271.png","Ebony Sea","2","3","13","https://www.youtube.com/embed/aOJsKNzO3i8","["Alizarin Crimson", "Black Gesso", "Bright Red", "Burnt Umber", "Cadmium Yellow", "Indian Yellow", "Phthalo Blue", "Phthalo Green", "Prussian Blue", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#000000", "#DB0000", "#8A3324", "#FFEC00", "#FFB800", "#0C0040", "#102E3C", "#021E44", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1983-09-14","[object Object]"
"18","273","https://www.twoinchbrush.com/images/painting273.png","Autumn Splendor","2","5","11","https://www.youtube.com/embed/rTTWw5Gd79I","["Alizarin Crimson", "Bright Red", "Burnt Umber", "Cadmium Yellow", "Phthalo Blue", "Phthalo Green", "Prussian Blue", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#DB0000", "#8A3324", "#FFEC00", "#0C0040", "#102E3C", "#021E44", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","0","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1983-09-28","[object Object]"
"22","277","https://www.twoinchbrush.com/images/painting277.png","Black and White Seascape","2","9","12","https://www.youtube.com/embed/PMDyPrE0puo","["Alizarin Crimson", "Black Gesso", "Bright Red", "Cadmium Yellow", "Indian Yellow", "Phthalo Blue", "Phthalo Green", "Prussian Blue", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#000000", "#DB0000", "#FFEC00", "#FFB800", "#0C0040", "#102E3C", "#021E44", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","1","1","0","1","0","0","1","0","0","0","1","1","1","1","1","1","1","1","","[object Object]"
"24","279","https://www.twoinchbrush.com/images/painting279.png","Black Waterfall","2","11","12","https://www.youtube.com/embed/GzSqjyQUPZQ","["Alizarin Crimson", "Black Gesso", "Burnt Umber", "Cadmium Yellow", "Indian Yellow", "Phthalo Blue", "Phthalo Green", "Prussian Blue", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#000000", "#8A3324", "#FFEC00", "#FFB800", "#0C0040", "#102E3C", "#021E44", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","1","0","1","1","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1983-11-09","[object Object]"
"30","259","https://www.twoinchbrush.com/images/painting259.png","Winter Night","3","4","7","https://www.youtube.com/embed/8ysFkNYwhAE","["Alizarin Crimson", "Bright Red", "Cadmium Yellow", "Liquid Black", "Phthalo Green", "Titanium White", "Van Dyke Brown"]","["#4E1500", "#DB0000", "#FFEC00", "#000000", "#102E3C", "#FFFFFF", "#221B15"]","0","1","0","1","0","0","0","1","0","0","0","1","0","0","1","1","0","1","1984-01-25","[object Object]"
"31","260","https://www.twoinchbrush.com/images/painting260.png","Distant Hills","3","5","7","https://www.youtube.com/embed/8Zge88tVwjE","["Alizarin Crimson", "Burnt Umber", "Cadmium Yellow", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#8A3324", "#FFEC00", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1984-02-01","[object Object]"
"32","261","https://www.twoinchbrush.com/images/painting261.png","Covered Bridge","3","6","10","https://www.youtube.com/embed/OHSm8kLE7js","["Alizarin Crimson", "Bright Red", "Burnt Umber", "Cadmium Yellow", "Midnight Black", "Prussian Blue", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#DB0000", "#8A3324", "#FFEC00", "#000000", "#021E44", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","0","1","1","1","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1984-02-08","[object Object]"
"33","262","https://www.twoinchbrush.com/images/painting262.png","Quiet Inlet","3","7","10","https://www.youtube.com/embed/9N5IWKzYIyU","["Alizarin Crimson", "Burnt Umber", "Cadmium Yellow", "Phthalo Blue", "Phthalo Green", "Prussian Blue", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#8A3324", "#FFEC00", "#0C0040", "#102E3C", "#021E44", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","0","0","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1984-02-15","[object Object]"
"34","263","https://www.twoinchbrush.com/images/painting263.png","Night Light","3","8","9","https://www.youtube.com/embed/l141Y0x8om0","["Alizarin Crimson", "Black Gesso", "Burnt Umber", "Cadmium Yellow", "Phthalo Green", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#000000", "#8A3324", "#FFEC00", "#102E3C", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","1","0","1","1","0","0","0","0","0","0","0","1","0","1","1","1","1","1","1984-02-22","[object Object]"
"35","264","https://www.twoinchbrush.com/images/painting264.png","The Old Mill","3","9","10","https://www.youtube.com/embed/OFKFUJ9eDNs","["Alizarin Crimson", "Bright Red", "Burnt Umber", "Cadmium Yellow", "Phthalo Blue", "Prussian Blue", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#DB0000", "#8A3324", "#FFEC00", "#0C0040", "#021E44", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","0","1","1","1","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1984-03-01","[object Object]"
"36","265","https://www.twoinchbrush.com/images/painting265.png","Campfire","3","10","8","https://www.youtube.com/embed/L5bXkI0-pEg","["Alizarin Crimson", "Black Gesso", "Bright Red", "Burnt Umber", "Cadmium Yellow", "Indian Yellow", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#000000", "#DB0000", "#8A3324", "#FFEC00", "#FFB800", "#221B15", "#C79B00"]","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1984-03-08","[object Object]"
"39","268","https://www.twoinchbrush.com/images/painting268.png","Peaceful Waters","3","13","9","https://www.youtube.com/embed/Z0vtjRLqXcQ","["Alizarin Crimson", "Cadmium Yellow", "Phthalo Blue", "Phthalo Green", "Prussian Blue", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#FFEC00", "#0C0040", "#102E3C", "#021E44", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1984-03-29","[object Object]"
"40","243","https://www.twoinchbrush.com/images/painting243.png","Purple Splendor","4","1","4","https://www.youtube.com/embed/hP4GfMgsNVE","["Alizarin Crimson", "Phthalo Blue", "Titanium White", "Van Dyke Brown"]","["#4E1500", "#0C0040", "#FFFFFF", "#221B15"]","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1","1984-09-05","[object Object]"
"41","244","https://www.twoinchbrush.com/images/painting244.png","Tranquil Valley","4","2","10","https://www.youtube.com/embed/PbchoOWWCZs","["Alizarin Crimson", "Bright Red", "Burnt Umber", "Cadmium Yellow", "Indian Yellow", "Phthalo Blue", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#DB0000", "#8A3324", "#FFEC00", "#FFB800", "#0C0040", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","0","1","1","1","0","0","1","0","0","0","1","0","0","1","1","1","1","1","1984-09-12","[object Object]"
"43","246","https://www.twoinchbrush.com/images/painting246.png","Winter Sawscape","4","4","7","https://www.youtube.com/embed/lmKAwKrONmE","["Black Gesso", "Bright Red", "Burnt Umber", "Cadmium Yellow", "Midnight Black", "Prussian Blue", "Titanium White"]","["#000000", "#DB0000", "#8A3324", "#FFEC00", "#000000", "#021E44", "#FFFFFF"]","1","1","1","1","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1984-09-26","[object Object]"
"44","247","https://www.twoinchbrush.com/images/painting247.png","Evening Seascape","4","5","10","https://www.youtube.com/embed/y5k4GXw_-yI","["Alizarin Crimson", "Black Gesso", "Bright Red", "Burnt Umber", "Cadmium Yellow", "Phthalo Blue", "Phthalo Green", "Prussian Blue", "Titanium White", "Van Dyke Brown"]","["#4E1500", "#000000", "#DB0000", "#8A3324", "#FFEC00", "#0C0040", "#102E3C", "#021E44", "#FFFFFF", "#221B15"]","1","1","1","1","0","0","0","0","0","0","1","1","1","0","1","1","0","1","1984-10-03","[object Object]"
"45","248","https://www.twoinchbrush.com/images/painting248.png","Warm Summer Day","4","6","11","https://www.youtube.com/embed/GBN9AIw3Ao4","["Alizarin Crimson", "Bright Red", "Burnt Umber", "Cadmium Yellow", "Indian Yellow", "Phthalo Blue", "Prussian Blue", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#DB0000", "#8A3324", "#FFEC00", "#FFB800", "#0C0040", "#021E44", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","0","1","1","1","0","0","1","0","0","0","1","0","1","1","1","1","1","1","1984-10-10","[object Object]"
"46","249","https://www.twoinchbrush.com/images/painting249.png","Cabin in the Woods","4","7","11","https://www.youtube.com/embed/81QKellPA70","["Alizarin Crimson", "Bright Red", "Burnt Umber", "Cadmium Yellow", "Indian Yellow", "Phthalo Blue", "Phthalo Green", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#DB0000", "#8A3324", "#FFEC00", "#FFB800", "#0C0040", "#102E3C", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","0","1","1","1","0","0","1","0","0","0","1","1","0","1","1","1","1","1","1984-10-17","[object Object]"
"47","250","https://www.twoinchbrush.com/images/painting250.png","Wetlands","4","8","10","https://www.youtube.com/embed/2FpVyGanPwM","["Alizarin Crimson", "Bright Red", "Burnt Umber", "Cadmium Yellow", "Indian Yellow", "Prussian Blue", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#DB0000", "#8A3324", "#FFEC00", "#FFB800", "#021E44", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","0","1","1","1","0","0","1","0","0","0","0","0","1","1","1","1","1","1","1984-10-24","[object Object]"
"50","253","https://www.twoinchbrush.com/images/painting253.png","Northwest Majesty","4","11","10","https://www.youtube.com/embed/9DU6bunvD_g","["Alizarin Crimson", "Bright Red", "Burnt Umber", "Cadmium Yellow", "Indian Yellow", "Liquid Black", "Prussian Blue", "Sap Green", "Titanium White", "Van Dyke Brown"]","["#4E1500", "#DB0000", "#8A3324", "#FFEC00", "#FFB800", "#000000", "#021E44", "#0A3410", "#FFFFFF", "#221B15"]","0","1","1","1","0","0","1","1","0","0","0","0","1","1","1","1","0","1","1984-11-14","[object Object]"
"52","255","https://www.twoinchbrush.com/images/painting255.png","Mountain Challenge","4","13","10","https://www.youtube.com/embed/o2cjLA_wgIk","["Alizarin Crimson", "Cadmium Yellow", "Indian Yellow", "Phthalo Blue", "Phthalo Green", "Prussian Blue", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#FFEC00", "#FFB800", "#0C0040", "#102E3C", "#021E44", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","0","0","0","1","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1984-11-28","[object Object]"
"54","231","https://www.twoinchbrush.com/images/painting231.png","Twilight Meadow","5","2","12","https://www.youtube.com/embed/6evqNlOO7Bw","["Alizarin Crimson", "Black Gesso", "Bright Red", "Burnt Umber", "Cadmium Yellow", "Indian Yellow", "Phthalo Blue", "Phthalo Green", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#000000", "#DB0000", "#8A3324", "#FFEC00", "#FFB800", "#0C0040", "#102E3C", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","1","1","1","1","0","0","1","0","0","0","1","1","0","1","1","1","1","1","1985-01-09","[object Object]"
"55","232","https://www.twoinchbrush.com/images/painting232.png","Mountain Blossoms","5","3","5","https://www.youtube.com/embed/UVhhStJAJZc","["Alizarin Crimson", "Liquid Black", "Phthalo Blue", "Phthalo Green", "Titanium White"]","["#4E1500", "#000000", "#0C0040", "#102E3C", "#FFFFFF"]","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","0","0","1","1985-01-16","[object Object]"
"56","233","https://www.twoinchbrush.com/images/painting233.png","Winter Stillness","5","4","7","https://www.youtube.com/embed/qg9c1SqdRko","["Alizarin Crimson", "Burnt Umber", "Indian Yellow", "Phthalo Blue", "Sap Green", "Titanium White", "Van Dyke Brown"]","["#4E1500", "#8A3324", "#FFB800", "#0C0040", "#0A3410", "#FFFFFF", "#221B15"]","0","0","1","0","0","0","1","0","0","0","1","0","0","1","1","1","0","1","1985-01-23","[object Object]"
"58","235","https://www.twoinchbrush.com/images/painting235.png","Ocean Sunrise","5","6","6","https://www.youtube.com/embed/u0Bz6TNUK1Q","["Alizarin Crimson", "Indian Yellow", "Liquid Black", "Prussian Blue", "Titanium White", "Van Dyke Brown"]","["#4E1500", "#FFB800", "#000000", "#021E44", "#FFFFFF", "#221B15"]","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","1","0","1","","[object Object]"
"60","237","https://www.twoinchbrush.com/images/painting237.png","Arizona Splendor","5","8","9","https://www.youtube.com/embed/spFwCh2616s","["Alizarin Crimson", "Burnt Umber", "Cadmium Yellow", "Indian Yellow", "Phthalo Blue", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#8A3324", "#FFEC00", "#FFB800", "#0C0040", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","0","0","1","1","0","0","1","0","0","0","1","0","0","1","1","1","1","1","1985-02-20","[object Object]"
"61","238","https://www.twoinchbrush.com/images/painting238.png","Anatomy of a Wave","5","9","6","https://www.youtube.com/embed/DFQlu6eqrBo","["Alizarin Crimson", "Cadmium Yellow", "Liquid Clear", "Phthalo Blue", "Phthalo Green", "Titanium White"]","["#4E1500", "#FFEC00", "#FFFFFF", "#0C0040", "#102E3C", "#FFFFFF"]","0","0","0","1","0","0","0","0","1","0","1","1","0","0","1","0","0","1","","[object Object]"
"62","239","https://www.twoinchbrush.com/images/painting239.png","The Windmill","5","10","11","https://www.youtube.com/embed/xj8xsTSkbUk","["Alizarin Crimson", "Black Gesso", "Bright Red", "Burnt Umber", "Phthalo Blue", "Phthalo Green", "Prussian Blue", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#000000", "#DB0000", "#8A3324", "#0C0040", "#102E3C", "#021E44", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1985-03-06","[object Object]"
"63","240","https://www.twoinchbrush.com/images/painting240.png","Autumn Glory","5","11","8","https://www.youtube.com/embed/yTzlm_t0RmY","["Alizarin Crimson", "Burnt Umber", "Cadmium Yellow", "Indian Yellow", "Prussian Blue", "Sap Green", "Titanium White", "Van Dyke Brown"]","["#4E1500", "#8A3324", "#FFEC00", "#FFB800", "#021E44", "#0A3410", "#FFFFFF", "#221B15"]","0","0","1","1","0","0","1","0","0","0","0","0","1","1","1","1","0","1","1985-03-13","[object Object]"
"64","241","https://www.twoinchbrush.com/images/painting241.png","Indian Girl","5","12","5","https://www.youtube.com/embed/2uXMx8Kjs8I","["Bright Red", "Burnt Umber", "Indian Yellow", "Prussian Blue", "Titanium White"]","["#DB0000", "#8A3324", "#FFB800", "#021E44", "#FFFFFF"]","0","1","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","1985-03-20","[object Object]"
"66","217","https://www.twoinchbrush.com/images/painting217.png","Blue River","6","1","12","https://www.youtube.com/embed/LygUyAb78oY","["Alizarin Crimson", "Black Gesso", "Bright Red", "Burnt Umber", "Cadmium Yellow", "Indian Yellow", "Phthalo Blue", "Prussian Blue", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#000000", "#DB0000", "#8A3324", "#FFEC00", "#FFB800", "#0C0040", "#021E44", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","1","1","1","1","0","0","1","0","0","0","1","0","1","1","1","1","1","1","1985-05-01","[object Object]"
"71","222","https://www.twoinchbrush.com/images/painting222.png","Snow Trail","6","6","8","https://www.youtube.com/embed/n9EsFFtwZnE","["Alizarin Crimson", "Burnt Umber", "Cadmium Yellow", "Phthalo Blue", "Phthalo Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#8A3324", "#FFEC00", "#0C0040", "#102E3C", "#FFFFFF", "#221B15", "#C79B00"]","0","0","1","1","0","0","0","0","0","0","1","1","0","0","1","1","1","1","1985-06-05","[object Object]"
"73","224","https://www.twoinchbrush.com/images/painting224.png","Horizons West","6","8","7","https://www.youtube.com/embed/m6UM-rN2D6s","["Alizarin Crimson", "Bright Red", "Cadmium Yellow", "Indian Yellow", "Prussian Blue", "Titanium White", "Van Dyke Brown"]","["#4E1500", "#DB0000", "#FFEC00", "#FFB800", "#021E44", "#FFFFFF", "#221B15"]","0","1","0","1","0","0","1","0","0","0","0","0","1","0","1","1","0","1","1985-06-19","[object Object]"
"77","228","https://www.twoinchbrush.com/images/painting228.png","Marshlands","6","12","11","https://www.youtube.com/embed/Ugiwi8uizpg","["Alizarin Crimson", "Black Gesso", "Bright Red", "Burnt Umber", "Cadmium Yellow", "Indian Yellow", "Phthalo Blue", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#000000", "#DB0000", "#8A3324", "#FFEC00", "#FFB800", "#0C0040", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","1","1","1","1","0","0","1","0","0","0","1","0","0","1","1","1","1","1","1985-07-16","[object Object]"
"79","203","https://www.twoinchbrush.com/images/painting203.png","Winter Cabin","7","1","6","https://www.youtube.com/embed/kdlHV6ceI_gw","["Bright Red", "Dark Sienna", "Prussian Blue", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#DB0000", "#5F2E1F", "#021E44", "#FFFFFF", "#221B15", "#C79B00"]","0","1","0","0","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1985-10-02","[object Object]"
"80","204","https://www.twoinchbrush.com/images/painting204.png","Secluded Lake","7","2","12","https://www.youtube.com/embed/2OxSJcFvpoU","["Alizarin Crimson", "Bright Red", "Cadmium Yellow", "Dark Sienna", "Indian Yellow", "Midnight Black", "Phthalo Blue", "Phthalo Green", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#DB0000", "#FFEC00", "#5F2E1F", "#FFB800", "#000000", "#0C0040", "#102E3C", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","0","1","0","1","1","0","1","0","0","1","1","1","0","1","1","1","1","1","1985-10-09","[object Object]"
"81","205","https://www.twoinchbrush.com/images/painting205.png","Evergreens at Sunset","7","3","7","https://www.youtube.com/embed/YQPEy3hYGo8","["Alizarin Crimson", "Bright Red", "Cadmium Yellow", "Indian Yellow", "Midnight Black", "Sap Green", "Titanium White"]","["#4E1500", "#DB0000", "#FFEC00", "#FFB800", "#000000", "#0A3410", "#FFFFFF"]","0","1","0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","1","","[object Object]"
"83","208","https://www.twoinchbrush.com/images/painting208.png","Portrait of Sally","7","5","8","https://www.youtube.com/embed/MHJB0IBnuD4","["Alizarin Crimson", "Bright Red", "Cadmium Yellow", "Dark Sienna", "Indian Yellow", "Phthalo Blue", "Titanium White", "Yellow Ochre"]","["#4E1500", "#DB0000", "#FFEC00", "#5F2E1F", "#FFB800", "#0C0040", "#FFFFFF", "#C79B00"]","0","1","0","1","1","0","1","0","0","0","1","0","0","0","1","0","1","1","1985-10-30","[object Object]"
"84","209","https://www.twoinchbrush.com/images/painting209.png","Misty Waterfall","7","6","11","https://www.youtube.com/embed/530_cVmexiI","["Alizarin Crimson", "Bright Red", "Dark Sienna", "Indian Yellow", "Midnight Black", "Phthalo Blue", "Phthalo Green", "Sap Green", "Titanium White", "Van Dyke Brown", "Yellow Ochre"]","["#4E1500", "#DB0000", "#5F2E1F", "#FFB800", "#000000", "#0C0040", "#102E3C", "#0A3410", "#FFFFFF", "#221B15", "#C79B00"]","0","1","0","0","1","0","1","0","0","1","1","1","0","1","1","1","1","1","1985-11-06","[object Object]"
